,art_url,Amusement,Anger,Awe,Contentment,Disgust,Excitement,Fear,Sadness,Something Else,utterance,type
127,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000509.png,False,False,False,False,False,True,False,False,False,"the blues are mellow, the woman is smiling and makes me smile back",StyleGAN2
128,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000509.png,False,False,False,False,False,False,True,False,False,"The red looks like blood, it reminds me of little red riding hood. Looks like the wolf got to her",StyleGAN2
129,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000509.png,False,False,True,False,False,False,False,False,False,A GENTILE WOMAN WITH A BIRD PERCHED ON HER ARM,StyleGAN2
130,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000321.png,False,False,True,False,False,False,False,False,False,PRIESTLY FIGURE IN A CHAPEL OR CHURCH SETTING,StyleGAN2
131,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000321.png,False,False,False,False,False,False,True,False,False,The dark shades and strong lines look ominous,StyleGAN2
132,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000321.png,False,False,False,False,False,False,False,True,False,I sense a great deal of sadness.,StyleGAN2
133,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000321.png,False,False,False,False,False,False,False,True,False,A painting reminiscent of a man about to be hung on the gallows back in the days of witch hunts. -- Sadness,StyleGAN2
134,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000321.png,False,False,False,False,False,False,False,True,False,The colours are dark and the shapes of the objects in the image are droopy,StyleGAN2
135,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000600.png,False,False,False,False,False,False,False,False,True,The openness of the land and the distant green trees reminds me of growing up in the south which leaves me feeling nostalgic.,StyleGAN2
136,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000600.png,False,False,False,False,False,True,False,False,False,This image looks like very beautiful and great,StyleGAN2
137,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000600.png,False,False,False,True,False,False,False,False,False,the sky is blue and the hills are mostly green as though it's spring and everything is growing back after a cold winter,StyleGAN2
138,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000600.png,False,False,False,True,False,False,False,False,False,nice,StyleGAN2
139,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000600.png,False,False,True,False,False,False,False,False,False,The vastness of the landscape and hills amazes me.,StyleGAN2
140,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000051.png,False,False,False,False,False,False,True,False,False,mixture of colours all blended together  portraying a dark place,StyleGAN2
141,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000051.png,False,False,False,False,False,False,False,False,True,This painting makes me feel confused and anxious because of its dark color and lack of form.,StyleGAN2
142,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000051.png,False,False,False,True,False,False,False,False,False,Good,StyleGAN2
143,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000051.png,False,False,False,False,False,False,True,False,False,The colors are dark and the people are in the background and make it hard to tell what is going on,StyleGAN2
144,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000051.png,False,False,False,False,False,True,False,False,False,cool,StyleGAN2
145,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000275.png,False,False,False,False,True,False,False,False,False,"Looks like distorted reality, odd face makes me a bit uncomfortable",StyleGAN2
146,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000275.png,False,False,True,False,False,False,False,False,False,well,StyleGAN2
147,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000275.png,False,False,False,False,False,False,True,False,False,The lines in the picture make the face look like a monster of something that could hurt you,StyleGAN2
148,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000275.png,False,False,False,False,True,False,False,False,False,"The proportions of the portrait confuse me, making me wish to stop looking at it.",StyleGAN2
149,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000275.png,False,False,True,False,False,False,False,False,False,Appears as though a  novice artist attempt to draw a person,StyleGAN2
150,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000187.png,False,True,False,False,False,False,False,False,False,"The black in the picture makes it look like a mean picture, or something bad is about to happen.",StyleGAN2
151,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000187.png,False,False,False,False,False,False,True,False,False,fear,StyleGAN2
152,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000187.png,False,False,False,False,False,False,True,False,False,A LARGE STRANGE BEAST VIEWED FROM THE BACK. PROBABLY SMART THING TO DO.,StyleGAN2
153,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000187.png,False,False,False,True,False,False,False,False,False,"This looks like a dark, but still alive and green flower.",StyleGAN2
154,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000187.png,True,False,False,False,False,False,False,False,False,Because it looks like a raccoon with a bird on its head,StyleGAN2
155,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000290.png,False,False,False,False,False,False,False,False,True,The mountains and people do not look right so this painting confuses me.,StyleGAN2
156,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000290.png,False,False,False,True,False,False,False,False,False,VERY PASTORAL RIVER VALLEY SCENE WITH MOUNTAIN I N THE BACKGROUND AND ANIMALS GRAZING IN THE FOREGROUND,StyleGAN2
157,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000290.png,False,False,False,False,False,False,False,False,True,The landscape is bland and desolate and the muted colours make me lonley,StyleGAN2
158,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000290.png,False,False,False,False,False,False,False,True,False,The scene is gloomy and the location looks remote and desolate,StyleGAN2
159,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000290.png,False,False,False,True,False,False,False,False,False,The colors make me think of a calm autumn day with the leaves at peak color and a calm sky,StyleGAN2
160,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000489.png,False,False,True,False,False,False,False,False,False,"the green hills pop with the blue sky behind and the sand in front, it brings to mind a beach",StyleGAN2
161,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000489.png,False,False,True,False,False,False,False,False,False,"beautiful landscape incorporating sky, water and greenery.  want to explore",StyleGAN2
162,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000489.png,False,False,False,True,False,False,False,False,False,being in nature,StyleGAN2
163,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000489.png,False,False,False,True,False,False,False,False,False,The blue can be portrayed as water or the sky. Reminds me of the beach,StyleGAN2
164,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000489.png,False,False,False,True,False,False,False,False,False,This reminds me of looking back through the dunes from the water at the beach.,StyleGAN2
165,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000793.png,False,False,True,False,False,False,False,False,False,"Not sure what im looking at, dark colors which it was brighter to appreciate",StyleGAN2
166,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000793.png,False,False,False,True,False,False,False,False,False,The white looks like frothy parts of ocean water passing between gray rock formatons!,StyleGAN2
167,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000793.png,False,False,False,False,False,False,True,False,False,"The harsh, black-blue color juxtaposition has an ominous tone, as it seems like the darkness is overtaking the light.",StyleGAN2
168,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000793.png,False,False,False,True,False,False,False,False,False,"The colors are calm and light, especially the green and purple",StyleGAN2
169,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000793.png,False,False,False,True,False,False,False,False,False,it looks like water or clouds. Feels peaceful,StyleGAN2
170,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000531.png,False,False,False,True,False,False,False,False,False,The open sky and open water makes me feel at ease and content. What looks like surrounding huts makes the whole picture feel content.,StyleGAN2
171,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000531.png,False,False,True,False,False,False,False,False,False,The boats sits on the water calm and peacefully. I love being around large body of water.,StyleGAN2
172,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000531.png,False,False,False,True,False,False,False,False,False,this beautiful and blue and nice sky with a nice lake of blue is great,StyleGAN2
173,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000531.png,False,False,False,True,False,False,False,False,False,Reminds me of sitting next to the lake looking off with squinting eyes.,StyleGAN2
174,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000531.png,False,False,False,True,False,False,False,False,False,The water is calm and the colors are light and happy,StyleGAN2
175,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000992.png,False,False,True,False,False,False,False,False,False,Good,StyleGAN2
176,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000992.png,False,False,False,False,False,False,False,False,True,"It makes me feel uneasy because the girl's face looks off, like something you would create in a dream.",StyleGAN2
177,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000992.png,True,False,False,False,False,False,False,False,False,I think this is a woman sitting with food by her. It makes me want to know more about the picture (.i.e. What is she doing?),StyleGAN2
178,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000992.png,False,False,False,False,False,False,False,True,False,a gloomy picture of a man sat in a dark wet and gloomy house,StyleGAN2
179,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000992.png,False,False,False,False,False,False,False,True,False,The figure seems to feel lonely and in need of something,StyleGAN2
180,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000586.png,False,False,False,True,False,False,False,False,False,This painting reminds me of a woman smashing the head of a dragon.,StyleGAN2
181,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000586.png,True,False,False,False,False,False,False,False,False,arts,StyleGAN2
182,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000586.png,False,False,True,False,False,False,False,False,False,"A beautiful red home in the middle of a forest with a single tree, the house is blood red and feels like it's meant to be the focus of the attention.",StyleGAN2
183,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000586.png,False,False,False,True,False,False,False,False,False,It's abstract,StyleGAN2
184,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000586.png,False,False,False,False,False,False,False,True,False,The grey squiggly figure look like souls ascending from the red shoe that may have been where witches have lived.,StyleGAN2
185,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000299.png,False,False,False,False,False,False,True,False,False,The dark reddish patches in the top half look like humanoid and monster-like agents of death from above with bloody arms outstretched.,StyleGAN2
